Date,Apple,Amazon,Dell,Facebook,Google,LinkedIn,Microsoft,Netflix,Twitter,VMWare
2009-04-28,16.2048,82.400002,10.52477,,191.66366499999998,,16.397582,6.597142999999999,,25.85
2009-04-27,16.313354,83.120003,10.72792,,192.782544,,16.784278,6.624286,,25.66
2009-04-24,16.2048,84.459999,10.689219999999999,,194.55078600000002,,17.203885,6.104286,,26.0
2009-04-23,16.400983,80.610001,10.37,,192.15318,,15.566595000000001,6.474286,,25.92
2009-04-22,15.892213,79.199997,10.28294,,191.73859199999998,,15.451410000000001,6.554286,,32.549999
2009-04-21,15.92491,78.739998,10.20555,,190.54478500000002,,15.607732999999998,6.657143,,30.219998999999998
2009-04-20,15.760114999999999,77.57,9.97338,,189.460868,,15.311541,7.087142999999999,,29.780001000000002
2009-04-17,16.142020000000002,78.050003,10.6989,,195.924407,,15.796968,6.975714,,30.700001
2009-04-16,15.884366,77.25,10.52477,,194.176163,,16.257713,6.895714,,30.190001000000002
2009-04-15,15.386057000000001,74.709999,9.86697,,189.560766,,15.492547,6.655715,,29.6
2009-04-14,15.473685999999999,77.220001,10.128160000000001,,184.271051,,15.920382,6.828571000000001,,30.040001
2009-04-13,15.723495000000002,78.940002,10.10881,,188.86645,,16.117844,7.06,,31.530001000000002
2009-04-09,15.638481,79.769997,10.40869,,186.064248,,16.183664,6.707142999999999,,30.01
2009-04-08,15.213417000000002,76.980003,9.86697,,180.819487,,15.788741,6.325714,,30.09
2009-04-07,15.040773999999999,75.510002,9.50906,,179.146155,,15.434954000000001,6.242857,,27.6
2009-04-06,15.491997,77.989998,9.99273,,183.93637900000002,,15.434954000000001,6.357143,,27.879998999999998
2009-04-03,15.170255,78.16999799999999,9.98306,,184.70560600000002,,15.426726,6.152857,,28.67
2009-04-02,14.741267,76.339996,9.18983,,181.06923999999998,,15.871017000000002,6.161428,,27.620001000000002
2009-04-01,14.215492999999999,73.5,9.20918,,176.86843100000002,,15.887471,6.124286,,26.120001000000002
2009-03-31,13.748576000000002,73.440002,9.17048,,173.85644,,15.114079,6.131429,,23.620001000000002
2009-03-30,13.666178,71.440002,9.18016,,171.174119,,14.381822,6.0042860000000005,,23.52
2009-03-27,13.974841,70.519997,9.62514,,173.676626,,14.916615,5.668571,,24.26
2009-03-26,14.369824,73.690002,10.012080000000001,,176.468837,,15.492547,5.964286,,25.719998999999998
2009-03-25,13.927757000000001,72.400002,9.83795,,171.863431,,14.710925,5.937143,,24.16
2009-03-24,13.929065,72.809998,10.07012,,173.411878,,14.752064,6.202857,,24.639999
2009-03-23,14.080779999999999,75.58000200000001,10.10881,,174.126176,,15.081168,6.2,,25.200001
2009-03-20,13.286889000000002,69.959999,9.55742,,164.91536399999998,,14.036264000000001,5.95,,23.040001
2009-03-19,13.290813,70.099998,9.7122,,164.805475,,14.102084,5.93,,24.82
2009-03-18,13.277733999999999,71.25,9.30591,,166.383896,,13.953987,5.945714,,25.25
2009-03-17,13.034464999999999,71.349998,9.03505,,167.50279,,13.904622,5.827143,,23.57
2009-03-16,12.479919,66.980003,8.60942,,159.685582,,13.369829000000001,5.522857,,22.51
2009-03-13,12.546621,68.629997,9.06407,,162.048226,,13.698932999999998,5.624286,,22.67
2009-03-12,12.601553,69.58000200000001,9.131789999999999,,161.603679,,13.995126,5.708571,,22.67
2009-03-11,12.121556,68.540001,8.686810000000001,,158.796473,,14.077402,5.355714,,22.65
2009-03-10,11.591859,65.709999,8.473989999999999,,153.93133799999998,,13.559064000000001,5.5,,22.280001000000002
2009-03-09,10.869902,60.490002000000004,7.7775,,145.299948,,12.464795,5.5,,19.950001
2009-03-06,11.156331,61.689999,8.09672,,154.131134,,12.571753,5.454286,,19.889999
2009-03-05,11.619325,64.769997,8.11607,,152.667591,,12.563526,5.414286,,20.0
2009-03-04,11.924064,64.809998,8.590069999999999,,159.30096799999998,,13.262870999999999,5.387143,,21.09
2009-03-03,11.557853999999999,61.700001,8.85126,,162.577707,,13.065408999999999,5.194286,,21.01
2009-03-02,11.501614,61.990002000000004,8.154760000000001,,163.41685900000002,,12.99136,4.907143,,20.73
2009-02-27,11.680796,64.790001,8.2515,,168.82647,,13.287552999999999,5.177143,,20.76
2009-02-26,11.665101,62.34,7.94195,,168.421873,,13.509698,5.111429,,21.5
2009-02-25,11.922756,63.709998999999996,8.08705,,170.649641,,13.953987,5.112857,,22.43
2009-02-24,11.803738000000001,65.599998,7.99032,,172.552743,,14.126767999999998,5.151429,,22.93
2009-02-23,11.372133,61.709998999999996,7.7291300000000005,,164.865423,,14.159676999999999,5.082857,,21.450001
2009-02-20,11.927987,63.860001000000004,8.13542,,173.05225,,14.809657000000001,5.257143,,22.51
2009-02-19,11.854746,61.950001,7.854889999999999,,171.149148,,14.735609,5.298572,,22.309998999999998
2009-02-18,12.34259,62.349998,8.36758,,176.37893,,14.908389000000001,5.285714,,22.6
2009-02-17,12.363516,61.669998,8.590069999999999,,171.15913999999998,,14.883706,5.317143,,23.879998999999998
2009-02-13,12.969071000000001,63.259997999999996,8.822239999999999,,178.661643,,15.599506,5.505714,,25.09
2009-02-12,12.983458,63.959998999999996,8.8706,,181.343964,,15.738423000000001,5.418571,,26.040001
2009-02-11,12.663024,64.349998,8.7255,,178.841472,,15.697564000000002,5.167143,,26.040001
2009-02-10,12.795121,63.310001,8.86093,,179.076231,,15.36253,5.167143,,24.389999
2009-02-09,13.407216,66.709999,9.32526,,189.196135,,15.885511,5.277143,,26.120001000000002
2009-02-06,13.042313,66.550003,9.15114,,185.45486699999998,,16.065285,5.285714,,25.309998999999998
2009-02-05,12.615939,63.18,9.122119999999999,,176.68361299999998,,15.558648999999999,5.352857,,24.370001000000002
2009-02-04,12.235342,61.060001,9.470360000000001,,171.32896200000002,,15.223614000000001,5.264286,,22.23
2009-02-03,12.160793,63.59,9.45101,,170.055239,,15.117384,5.248571,,22.51
2009-02-02,11.968532000000002,61.150002,9.00603,,170.115172,,14.56989,5.2785720000000005,,21.75
2009-01-30,11.788043,58.82,9.18983,,169.096191,,13.973366,5.162857,,20.700001
2009-01-29,12.163408,50.0,9.62514,,171.488809,,14.373772,5.268571,,21.6
2009-01-28,12.320356,50.360001000000004,10.52477,,174.161139,,14.741493,5.165714,,22.530001000000002
2009-01-27,11.866517,48.439999,9.74122,,165.574702,,14.430973000000002,4.974286,,21.469998999999998
2009-01-26,11.723957,49.630001,9.97338,,161.773501,,14.406457999999999,4.307143,,22.1
2009-01-23,11.556546,50.630001,9.80893,,162.188089,,14.055082,4.348571,,21.620001000000002
2009-01-22,11.556546,49.939999,9.654160000000001,,153.097158,,13.981538,4.405715,,21.200001
2009-01-21,10.833281,50.540001000000004,9.86697,,151.38886499999998,,15.836481,4.384286,,21.879998999999998
2009-01-20,10.227725999999999,48.439999,9.5284,,141.234014,,15.101041,4.2614279999999995,,20.280001000000002
2009-01-16,10.767887,51.59,9.93469,,149.685575,,16.106142000000002,4.465714,,22.0
2009-01-15,10.905215,51.439999,10.19587,,149.345914,,15.722079,4.517143,,22.34
2009-01-14,11.160254,48.490002000000004,9.97338,,150.334921,,15.599506,4.22,,21.76
2009-01-13,11.471533,51.450001,10.40869,,157.003261,,16.19603,4.42,,22.610001
2009-01-12,11.595783,51.919998,10.30228,,156.18908000000002,,15.910025,4.458571,,23.75
2009-01-09,11.846898,55.509997999999996,10.75694,,157.37789899999999,,15.950883,4.608572000000001,,25.030001000000002
2009-01-08,12.124172,57.16,10.90204,,162.43284,,16.441177,4.735714,,26.33
2009-01-07,11.903138,56.200001,10.785960000000001,,160.844427,,15.942712,4.672857,,24.83
2009-01-06,12.166024,57.360001000000004,10.689219999999999,,166.86342,,16.964157,4.7057139999999995,,24.58
2009-01-05,12.370056,54.060001,10.263589999999999,,163.861421,,16.768039,4.562857,,23.74
2009-01-02,11.869133,54.360001000000004,10.39902,,160.499779,,16.612779,4.267143,,23.74
2008-12-31,11.16287,51.279999,9.905669999999999,,153.671593,,15.885511,4.27,,23.690001000000002
2008-12-30,11.285812,50.759997999999996,9.89599,,151.40386,,15.803795000000001,4.094285,,23.32
2008-12-29,11.327665,49.400002,10.0024,,148.561692,,15.493275,3.99,,22.01
2008-12-26,11.223033000000001,51.779999,10.30228,,150.030223,,15.632192000000002,4.065714,,22.32
2008-12-24,11.122325,51.439999,10.30228,,151.323929,,15.664879,3.915714,,21.690001000000002
2008-12-23,11.297583,51.080002,10.476410000000001,,148.861387,,15.754766,3.878572,,21.790001
2008-12-22,11.213878,49.84,10.602160000000001,,148.406849,,15.67305,3.988571,,22.41
2008-12-19,11.77104,51.560001,10.72792,,154.930336,,15.624020999999999,3.955714,,24.52
2008-12-18,11.696489999999999,52.080002,10.9891,,154.98528100000001,,15.771107999999998,4.034286,,24.280001000000002
2008-12-17,11.661177,53.18,11.29865,,157.462802,,16.065285,4.112857,,24.459999
2008-12-16,12.481227,52.630001,11.40506,,162.477808,,16.433006,4.092857,,24.35
2008-12-15,12.39229,48.849998,10.76661,,155.18008999999998,,15.558648999999999,4.07,,23.73
2008-12-12,12.852668,51.25,11.10518,,157.722547,,15.820139000000001,4.072857,,24.74
2008-12-11,12.424987,48.25,11.30833,,149.960299,,15.893683,4.02,,23.67
2008-12-10,12.844821000000001,49.700001,11.62755,,154.256003,,16.841584,4.0685720000000005,,24.98
2008-12-09,13.086781,51.25,11.47278,,152.832425,,16.833412,4.012857,,23.209999
2008-12-08,13.042313,51.41,11.60821,,150.90435300000001,,17.168446,3.644286,,23.17
2008-12-05,12.294198,48.259997999999996,10.36032,,141.853387,,16.236888,3.61,,23.299999
2008-12-04,11.955454,47.32,9.93469,,137.033205,,15.61585,3.31,,21.35
2008-12-03,12.542697,45.209998999999996,10.20555,,139.57566200000002,,16.236888,3.4014279999999997,,21.85
2008-12-02,12.09409,41.189999,10.17653,,137.417819,,15.648535,3.315714,,19.0
2008-12-01,11.631096000000001,40.470001,9.72187,,132.862369,,15.207272,3.148571,,17.879998999999998
2008-11-28,12.120248,42.700001,10.8053,,146.333924,,16.522892000000002,3.282857,,19.35
2008-11-26,12.424987,43.959998999999996,10.689219999999999,,145.899353,,16.743524,3.267143,,18.99
2008-11-25,11.875672,42.189999,10.07979,,140.884362,,16.334946,3.09,,19.26
2008-11-24,12.156869,42.5,9.80893,,128.59163600000002,,16.906956,3.172857,,19.549999
2008-11-21,10.800583999999999,37.869999,8.996360000000001,,131.084136,,16.081628,2.855714,,18.940001000000002
2008-11-20,10.527234,35.029999,9.48971,,129.650567,,14.324743,2.674286,,19.610001
2008-11-19,11.285812,35.84,10.012080000000001,,139.950285,,14.945782000000001,2.935714,,19.76
2008-11-18,11.759269999999999,38.439999,10.253919999999999,,148.561692,,16.032598999999998,3.064286,,20.51
2008-11-17,11.527773,39.689999,10.17653,,149.91034199999999,,15.681220999999999,3.035714,,19.879998999999998
2008-11-14,11.802430000000001,41.75,10.53445,,154.855409,,16.281848,3.1471430000000002,,20.0
2008-11-13,12.613324,44.93,9.93469,,155.88438100000002,,17.24772,3.48,,22.77
2008-11-12,11.786735,41.560001,10.15718,,145.354893,,16.476645,2.957143,,22.42
2008-11-11,12.394906,46.299999,10.96008,,155.574695,,17.207138,3.145714,,23.639999
2008-11-10,12.540082,48.459998999999996,11.47278,,159.231044,,17.288303,3.075714,,24.809998999999998
2008-11-07,12.848745,49.209998999999996,12.14025,,165.40488,,17.450635000000002,3.1228569999999998,,26.66
2008-11-06,12.961223,47.220001,11.63723,,165.444845,,16.947406,3.068571,,26.059998999999998
2008-11-05,13.510539000000001,51.98,12.353069999999999,,170.949352,,17.921395999999998,3.2842860000000003,,27.51
2008-11-04,14.516307999999999,58.450001,12.50784,,183.287032,,19.0983,3.432857,,30.559998999999998
2008-11-03,13.989228,55.77,12.19829,,173.072218,,18.359692000000003,3.337143,,31.809998999999998
2008-10-31,14.071625,57.240002000000004,11.801680000000001,,179.50081,,18.12431,3.537143,,31.0
2008-10-30,14.522848000000002,56.709998999999996,11.85004,,179.66564499999998,,18.367807,3.254286,,31.17
2008-10-29,13.674026000000001,56.889998999999996,11.73396,,178.82148899999999,,18.668121,3.108572,,28.219998999999998
2008-10-28,13.067163,56.040001000000004,12.72066,,184.19111999999998,,18.749287,2.938571,,27.059998999999998
2008-10-27,12.04439,49.580002,11.356689999999999,,164.58070700000002,,17.190904999999997,2.562857,,23.18
2008-10-24,12.605477,48.959998999999996,11.12453,,169.475817,,17.823995999999998,2.707143,,22.129998999999998
2008-10-23,12.847437,50.32,11.59853,,175.984325,,18.116194,2.97,,20.440001000000002
2008-10-22,12.669563,49.990002000000004,11.58886,,177.65764099999998,,17.474985,2.957143,,20.059998999999998
2008-10-21,11.965916,50.23,12.16927,,181.194124,,18.960318,2.978571,,18.73
2008-10-20,12.874902,52.970001,12.93348,,189.47085900000002,,20.064170999999998,3.4,,20.639999
2008-10-17,12.738882,50.650002,12.61425,,186.08423100000002,,19.422963,3.3285709999999997,,20.690001000000002
2008-10-16,13.326126,50.290001000000004,12.7787,,176.33396100000002,,19.633994,3.35,,19.889999
2008-10-15,12.810816,48.720001,12.16927,,169.415869,,18.392157,3.2157139999999997,,19.969998999999998
2008-10-14,13.612554000000001,55.860001000000004,13.620289999999999,,181.174142,,19.560944,3.434286,,21.33
2008-10-13,14.420832999999998,62.02,14.7134,,190.320002,,20.697264,3.628572,,24.0
2008-10-10,12.660408,56.25,12.85609,,165.83444699999998,,17.450635000000002,3.47,,21.030001000000002
2008-10-09,11.606246,56.0,12.99152,,164.32595,,18.09996,3.277143,,20.450001
2008-10-08,11.743575,61.02,13.05923,,168.886403,,18.676238,3.248571,,20.41
2008-10-07,11.661177,58.52,13.1076,,172.832471,,18.854802,3.187143,,20.809998999999998
2008-10-06,12.835666,65.230003,14.37483,,185.419905,,20.218386,3.7842860000000003,,21.65
2008-10-03,12.695721,67.0,14.752089999999999,,193.262068,,21.362823000000002,4.138571,,22.57
2008-10-02,13.092013,67.360001,15.274460000000001,,195.050278,,21.306008,4.185714,,24.120001000000002
2008-10-01,14.271733,69.58000200000001,15.622710000000001,,205.654694,,21.492688,4.291429,,25.83
2008-09-30,14.865516,72.760002,15.941939999999999,,200.06028,,21.663137,4.411428,,26.639999
2008-09-29,13.766885999999998,63.349998,16.38692,,190.310011,,20.299552,4.514286,,26.0
2008-09-26,16.772425,70.699997,16.444960000000002,,215.30506400000002,,22.239413,4.695714,,29.040001
2008-09-25,17.255038,72.08000200000001,16.37724,,219.58080099999998,,21.598205,4.71,,30.9
2008-09-24,16.833895000000002,69.959999,16.15475,,217.338039,,20.875829,4.538571,,28.969998999999998
2008-09-23,16.589320999999998,71.760002,15.796829999999998,,214.420944,,20.648564999999998,4.5042860000000005,,28.780001000000002
2008-09-22,17.139942,74.93,16.029,,214.855514,,20.616098,4.53,,28.58
2008-09-19,18.429525,81.0,16.08704,,224.351027,,20.421301,4.562857,,30.120001000000002
2008-09-18,17.537542000000002,76.5,16.6868,,219.321057,,20.502467000000003,4.434286,,27.76
2008-09-17,16.718802,71.540001,15.6614,,207.038321,,19.942423,4.122857,,27.92
2008-09-16,18.294812,78.730003,15.458260000000001,,221.244141,,21.094976000000003,4.065714,,31.98
2008-09-15,18.357591,77.339996,17.40263,,216.713663,,21.768652,4.015714,,33.669998
2008-09-12,19.479765,78.300003,18.41835,,218.611762,,22.417979000000003,4.207143,,35.939999
2008-09-11,19.964992000000002,79.510002,18.55378,,216.65871800000002,,22.190714,4.118571,,34.25
2008-09-10,19.828972,76.739998,18.67954,,206.873487,,21.460223000000003,4.107143,,33.950001
2008-09-09,19.838127,79.040001,18.66986,,209.121237,,21.184259,4.105714,,32.470001
2008-09-08,20.654252,81.160004,19.51146,,209.765596,,21.200492999999998,4.307143,,34.91
2008-09-05,20.949835999999998,79.190002,19.74362,,221.90347999999997,,20.819013,4.237143,,36.169998
2008-09-04,21.085857999999998,78.029999,19.69526,,224.905479,,21.387173999999998,4.267143,,35.529999
2008-09-03,21.836589,80.769997,19.64689,,231.97342700000002,,21.833585,4.415714,,38.93
2008-09-02,21.735879999999998,81.410004,20.149910000000002,,232.393003,,21.995917000000002,4.405715,,38.52
2008-08-29,22.172716,80.809998,21.020529999999997,,231.41398700000002,,22.150132,4.405715,,39.700001
2008-08-28,22.72334,83.41999799999999,24.3869,,236.65374500000001,,22.677709,4.445714,,39.57
2008-08-27,22.844975,81.730003,24.79319,,234.05634300000003,,22.369278,4.377143,,38.490002000000004
2008-08-26,22.71026,81.760002,24.34821,,236.843566,,22.133898000000002,4.298572,,36.98
2008-08-25,22.5677,82.849998,24.22246,,241.264154,,22.450444,4.277143,,37.950001
2008-08-22,23.122247,85.260002,24.44495,,245.05037599999997,,22.596543,4.378572,,38.93
2008-08-21,22.795274,83.260002,24.3869,,243.022389,,22.060848999999997,4.285714,,38.740002000000004
2008-08-20,22.997998000000003,82.129997,24.15474,,242.258165,,22.150132,4.36,,38.009997999999996
2008-08-19,22.695875,81.290001,23.64205,,245.005422,,22.174481,4.301429,,39.810001
2008-08-18,22.939142,83.110001,23.82584,,248.901518,,22.385512,4.37,,41.700001
2008-08-15,22.984919,86.400002,24.2418,,254.82061299999998,,22.482523,4.465714,,39.830002
2008-08-14,23.453145000000003,88.029999,24.47397,,252.492946,,22.563366000000002,4.548572,,36.380001
2008-08-13,23.450529,86.690002,24.309520000000003,,249.765656,,22.563366000000002,4.451428,,36.029999
2008-08-12,23.1144,87.25,24.50299,,251.05437400000002,,22.733138,4.401429,,34.889998999999996
2008-08-11,22.699797,88.089996,24.36756,,250.17025299999997,,22.555282000000002,4.6,,35.759997999999996
2008-08-08,22.175332,80.510002,24.18376,,247.25816099999997,,22.741221,4.435714,,36.91
2008-08-07,21.393213,76.949997,24.17409,,239.321087,,22.142981,4.351429,,34.68
2008-08-06,21.474301999999998,78.089996,24.4256,,242.927494,,21.843861999999998,4.285714,,36.189999
2008-08-05,21.01,79.110001,24.29017,,239.685733,,21.18903,4.27,,34.400002
2008-08-04,20.04085,75.709999,24.56103,,231.269135,,20.437188,4.2614279999999995,,34.349998
2008-08-01,20.489457,75.75,23.61303,,233.69669900000002,,20.566537,4.174286,,35.310001
2008-07-31,20.788966000000002,76.339996,23.7678,,236.638766,,20.792898,4.412857,,35.849998
2008-07-30,20.9106,78.209999,23.21641,,241.109311,,21.205199,4.361429,,35.23
2008-07-29,20.54439,78.209999,23.22609,,241.314096,,21.108188000000002,4.434286,,33.330002
2008-07-28,20.193873,75.980003,22.48123,,238.32208799999998,,20.615043,4.09,,34.689999
2008-07-25,21.203568,78.309998,22.70372,,245.74467599999997,,21.148609,3.978571,,34.07
2008-07-24,20.799428,78.720001,22.65535,,237.572828,,20.566537,3.818571,,34.75
2008-07-23,21.745036,70.540001,23.032610000000002,,244.366052,,21.366885999999997,3.997143,,37.0
2008-07-22,21.190488000000002,67.970001,22.98425,,238.31708500000002,,20.857572,3.888572,,37.970001
2008-07-21,21.748959,68.480003,23.19706,,234.16623199999998,,20.728223,3.907143,,36.939999
2008-07-18,21.59986,69.120003,23.4389,,240.41999900000002,,20.906079000000002,3.871428,,38.509997999999996
2008-07-17,22.470916,72.110001,23.57433,,266.454001,,22.248078,3.968571,,38.889998999999996
2008-07-16,22.601706,71.839996,22.3458,,267.532915,,22.037885,4.015714,,36.950001
2008-07-15,22.187103,67.029999,21.90081,,257.78764900000004,,21.140524,3.958571,,38.5
2008-07-14,22.74165,66.279999,21.475179999999998,,260.549886,,20.332091000000002,3.972857,,40.5
2008-07-11,22.571624,68.540001,21.58159,,266.63381499999997,,20.412935,3.887143,,39.380001
2008-07-10,23.101321,70.629997,21.620279999999998,,270.015455,,20.574622,3.978571,,38.560001
2008-07-09,22.790042,70.610001,21.86212,,270.504955,,20.396766,4.088572,,37.709998999999996
2008-07-08,23.483226000000002,75.040001,21.89114,,276.988478,,20.897995,4.058571,,40.189999
2008-07-07,22.909060999999998,72.489998,22.22004,,271.683783,,21.043513,4.035714,,53.189999
2008-07-03,22.249882,72.0,22.065260000000002,,268.232219,,21.00309,3.8971430000000002,,53.07
2008-07-02,21.996152,71.440002,21.95886,,263.25719399999997,,20.922247,3.892857,,55.009997999999996
2008-07-01,22.846283,73.620003,21.45583,,267.098375,,21.722597,3.871428,,52.450001
2008-06-30,21.899367,73.33000200000001,21.16563,,262.947507,,22.239994,3.724286,,53.860001000000004
2008-06-27,22.245957999999998,74.660004,21.52355,,263.771695,,22.337004999999998,3.82,,51.049999
2008-06-26,22.006615,76.300003,21.78473,,264.146318,,22.434017,4.111429,,58.919998
2008-06-25,23.200720999999998,80.510002,22.7811,,275.225255,,22.919076999999998,4.228571,,62.18
2008-06-24,22.659253,79.639999,22.287760000000002,,270.879578,,22.417848,4.142857,,60.950001
2008-06-23,22.647482,80.68,22.645670000000003,,272.333145,,22.611872,4.23,,63.560001
2008-06-20,22.923448,81.099998,22.636,,272.94251099999997,,22.822065,4.485714,,63.860001000000004
2008-06-19,23.659792000000003,84.260002,23.54531,,279.820669,,23.387969000000002,4.585714,,65.720001
2008-06-18,23.378595,82.519997,23.11,,280.90956,,23.008004,4.311429,,66.190002
2008-06-17,23.729110000000002,82.970001,23.36151,,284.44604300000003,,23.282871,4.4714279999999995,,67.0
2008-06-16,23.128787,81.699997,23.65172,,286.119359,,23.387969000000002,4.56,,67.470001
2008-06-13,22.544159,79.16999799999999,23.6227,,285.470027,,23.501148999999998,4.602857,,66.5
2008-06-12,22.660560999999998,76.150002,23.0036,,276.199267,,22.830149,4.43,,65.290001
2008-06-11,23.648020000000002,77.279999,22.68437,,272.328127,,21.924705,4.3185720000000005,,65.279999
2008-06-10,24.279733,79.620003,22.82947,,276.808664,,22.547197,4.375714,,65.83000200000001
2008-06-09,23.752653,79.43,23.36151,,278.656836,,22.401679,4.447143,,65.839996
2008-06-06,24.279733,80.629997,22.9649,,283.21727400000003,,22.223825,4.545714,,67.889999
2008-06-05,24.775423999999997,84.510002,23.23576,,292.857638,,22.878655,4.7385720000000005,,69.93
2008-06-04,24.220879,81.5,23.11,,285.824667,,22.264247,4.624286,,67.370003
2008-06-03,24.244419,80.110001,22.70372,,283.367129,,22.078306,4.552857,,65.650002
2008-06-02,24.339896,80.230003,22.045920000000002,,287.213268,,22.474438,4.412857,,66.389999
2008-05-30,24.686487,81.620003,22.3071,,292.6079,,22.894824,4.337143,,68.66999799999999
2008-05-29,24.417061999999998,80.349998,21.09791,,291.209293,,22.886739000000002,4.335714,,68.660004
2008-05-28,24.458914,80.08000200000001,20.98183,,283.836646,,22.781644,4.445714,,67.650002
2008-05-27,24.383056,80.620003,20.78836,,280.170321,,22.991837,4.575714,,66.75
2008-05-23,23.695104,78.349998,20.498160000000002,,272.038423,,22.676547,4.458571,,64.959999
2008-05-22,23.156252,79.260002,20.20795,,274.456027,,23.016089,4.53,,65.0
2008-05-21,23.305353,78.300003,19.356679999999997,,274.72076,,22.838234,4.527143,,65.389999
2008-05-20,24.313738,80.720001,19.8984,,289.011499,,23.250535,4.518571,,68.0
2008-05-19,24.012922,82.290001,20.50783,,288.47202599999997,,23.816437,4.425714,,69.300003
2008-05-16,24.538695,76.459999,20.61424,,289.74574900000005,,24.244907,4.522857,,69.599998
2008-05-15,24.814662,76.120003,19.95644,,290.210279,,24.616787,4.275714,,72.08000200000001
2008-05-14,24.360823,74.199997,19.40505,,287.86262999999997,,24.196402,4.342857,,66.32
2008-05-13,24.844742,74.559998,19.34701,,291.209293,,24.075136999999998,4.38,,66.150002
2008-05-12,24.609320999999998,74.529999,18.737579999999998,,292.178317,,24.15598,4.387143,,64.790001
2008-05-09,23.993305,72.410004,18.40868,,286.314168,,23.672698999999998,4.388571,,64.050003
2008-05-08,24.203876,72.790001,18.22488,,291.214281,,23.576044,4.307143,,64.040001
2008-05-07,23.880826000000003,73.18,18.28292,,289.211295,,23.527715,4.308571,,63.759997999999996
2008-05-06,24.413138,75.709999,18.56346,,292.887627,,23.922396,4.42,,67.389999
2008-05-05,24.160714000000002,75.91999799999999,18.47639,,297.153342,,23.423005,4.428571,,67.58000200000001
2008-05-02,23.665023,77.309998,18.68921,,290.355146,,23.55188,4.442857,,68.760002
2008-05-01,23.54208,79.360001,18.45705,,296.24426600000004,,23.680754,4.428571,,70.239998
2008-04-30,22.750806,78.629997,18.021739999999998,,286.85862799999995,,22.971943,4.5685720000000005,,66.639999
2008-04-29,22.894674,80.739998,18.35064,,278.956516,,23.068599,4.597143,,68.440002
2008-04-28,22.527156,81.970001,18.2539,,275.784679,,23.350513,4.722857,,67.33000200000001
2008-04-25,22.198875,80.860001,18.48607,,271.758696,,24.027106,4.851429,,64.839996
2008-04-24,22.09555,77.690002,18.51509,,271.249213,,25.613877,4.717143,,61.52
2008-04-23,21.304276,81.0,18.42803,,272.97250099999997,,25.331964000000003,4.465714,,60.84
2008-04-22,20.952451999999997,79.599998,18.42803,,277.223252,,24.365402,4.285714,,58.02
2008-04-21,21.993536,80.18,18.92137,,268.626824,,24.502332,5.617143,,56.07
2008-04-18,21.062314999999998,80.099998,18.834310000000002,,269.436017,,24.164035000000002,5.508572,,58.470001
2008-04-17,20.205645,74.040001,18.42803,,224.545835,,23.53577,5.814286,,55.02
2008-04-16,20.102322,74.589996,18.1088,,227.28810499999997,,23.318295000000003,5.567143,,53.959998999999996
2008-04-15,19.406523,72.5,17.68317,,223.19718500000002,,22.754467,5.211429,,51.720001
2008-04-14,19.328049,72.610001,17.644470000000002,,225.60478199999997,,22.601426999999997,5.111429,,51.849998
2008-04-11,19.244344,71.989998,17.895979999999998,,228.496891,,22.778631,5.072857,,52.5
2008-04-10,20.213492000000002,74.83000200000001,18.15717,,234.306096,,23.447169,5.224286,,53.91
2008-04-09,19.806737,74.389999,18.07978,,231.863537,,23.269966,5.202857,,52.599998
2008-04-08,19.989843,77.300003,18.37966,,233.671729,,23.157201,5.271429,,53.27
2008-04-07,20.388751,76.900002,18.60215,,238.172233,,23.487442,5.128572,,50.59
2008-04-04,20.021233,76.870003,18.89236,,235.310098,,23.487442,5.172857,,50.490002000000004
2008-04-03,19.828972,74.940002,19.46309,,227.333058,,23.358567,5.332857,,47.970001
2008-04-02,19.290119,77.370003,19.29864,,232.617785,,23.487442,5.192857,,43.68
2008-04-01,19.556931,76.699997,19.66624,,232.622773,,23.761301,5.215714,,45.75
2008-03-31,18.76827,71.300003,19.26962,,220.015357,,22.859177,4.95,,42.82
2008-03-28,18.704183999999998,69.760002,18.969739999999998,,218.82155,,22.480607,5.084286,,44.529999
2008-03-27,18.343206,70.800003,18.834310000000002,,221.818561,,22.593372,5.194286,,46.380001
2008-03-26,18.972301,73.800003,19.50179,,228.86652599999996,,23.004161,5.408571,,49.610001000000004
2008-03-25,18.438681,75.16999799999999,19.7533,,225.165223,,23.471332,5.302857,,50.080002
2008-03-24,18.249037,75.949997,19.88873,,230.050342,,23.495497,5.452857,,47.759997999999996
2008-03-20,17.430296,73.190002,19.356679999999997,,216.55882000000003,,23.503552,5.177143,,45.119999
2008-03-19,16.959454,70.16999799999999,18.87301,,215.784589,,23.05249,4.981429,,42.77
2008-03-18,17.37144,71.699997,19.65656,,219.36102200000002,,23.696864,5.0,,46.66
2008-03-17,16.574932999999998,66.529999,18.75693,,209.725631,,22.794739,4.712857,,46.060001
2008-03-14,16.559238,68.220001,18.7666,,218.74163399999998,,22.52088,4.751429,,49.779999
2008-03-13,16.733189000000003,68.32,19.20191,,221.284092,,23.05249,4.887143,,52.119999
2008-03-12,16.483381,66.510002,19.04713,,219.87050499999998,,23.060544,4.862857,,51.27
2008-03-11,16.656023,67.150002,19.182560000000002,,219.700683,,23.584099,4.725714,,48.0
2008-03-10,15.654176000000001,63.470001,18.495739999999998,,206.603751,,22.593372,4.744286,,47.509997999999996
